26-03-2024 00:46:46.592 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext.prepareWebApplicationContext - Root WebApplicationContext: initialization completed in 858 ms
26-03-2024 00:46:46.747 [main] INFO  org.mongodb.driver.client.info - MongoClient with metadata {"driver": {"name": "mongo-java-driver|sync|spring-boot", "version": "4.11.1"}, "os": {"type": "Linux", "name": "Linux", "architecture": "amd64", "version": "6.5.0-25-generic"}, "platform": "Java/Private Build/17.0.10+7-Ubuntu-122.04.1"} created with settings MongoClientSettings{readPreference=primary, writeConcern=WriteConcern{w=null, wTimeout=null ms, journal=null}, retryWrites=true, retryReads=true, readConcern=ReadConcern{level=null}, credential=null, transportSettings=null, streamFactoryFactory=null, commandListeners=[io.micrometer.core.instrument.binder.mongodb.MongoMetricsCommandListener@7a358613], codecRegistry=ProvidersCodecRegistry{codecProviders=[ValueCodecProvider{}, BsonValueCodecProvider{}, DBRefCodecProvider{}, DBObjectCodecProvider{}, DocumentCodecProvider{}, CollectionCodecProvider{}, IterableCodecProvider{}, MapCodecProvider{}, GeoJsonCodecProvider{}, GridFSFileCodecProvider{}, Jsr310CodecProvider{}, JsonObjectCodecProvider{}, BsonCodecProvider{}, EnumCodecProvider{}, com.mongodb.client.model.mql.ExpressionCodecProvider@760f1081, com.mongodb.Jep395RecordCodecProvider@52621501, com.mongodb.KotlinCodecProvider@401e02b4]}, loggerSettings=LoggerSettings{maxDocumentLength=1000}, clusterSettings={hosts=[localhost:27017], srvServiceName=mongodb, mode=SINGLE, requiredClusterType=UNKNOWN, requiredReplicaSetName='null', serverSelector='null', clusterListeners='[]', serverSelectionTimeout='30000 ms', localThreshold='15 ms'}, socketSettings=SocketSettings{connectTimeoutMS=10000, readTimeoutMS=0, receiveBufferSize=0, proxySettings=ProxySettings{host=null, port=null, username=null, password=null}}, heartbeatSocketSettings=SocketSettings{connectTimeoutMS=10000, readTimeoutMS=10000, receiveBufferSize=0, proxySettings=ProxySettings{host=null, port=null, username=null, password=null}}, connectionPoolSettings=ConnectionPoolSettings{maxSize=100, minSize=0, maxWaitTimeMS=120000, maxConnectionLifeTimeMS=0, maxConnectionIdleTimeMS=0, maintenanceInitialDelayMS=0, maintenanceFrequencyMS=60000, connectionPoolListeners=[io.micrometer.core.instrument.binder.mongodb.MongoMetricsConnectionPoolListener@164d01ba], maxConnecting=2}, serverSettings=ServerSettings{heartbeatFrequencyMS=10000, minHeartbeatFrequencyMS=500, serverListeners='[]', serverMonitorListeners='[]'}, sslSettings=SslSettings{enabled=false, invalidHostNameAllowed=false, context=null}, applicationName='null', compressorList=[], uuidRepresentation=JAVA_LEGACY, serverApi=null, autoEncryptionSettings=null, dnsClient=null, inetAddressResolver=null, contextProvider=null}
26-03-2024 00:46:46.753 [cluster-ClusterId{value='66020ce6569c866c9e995f48', description='null'}-localhost:27017] INFO  org.mongodb.driver.cluster.info - Monitor thread successfully connected to server with description ServerDescription{address=localhost:27017, type=STANDALONE, state=CONNECTED, ok=true, minWireVersion=0, maxWireVersion=21, maxDocumentSize=16777216, logicalSessionTimeoutMinutes=30, roundTripTimeNanos=8144366}
26-03-2024 00:46:47.303 [main] INFO  o.s.b.a.e.web.EndpointLinksResolver.<init> - Exposing 15 endpoint(s) beneath base path '/actuator'
26-03-2024 00:46:47.334 [main] INFO  o.a.coyote.http11.Http11NioProtocol.log - Starting ProtocolHandler ["http-nio-0.0.0.0-8084"]
26-03-2024 00:46:47.341 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer.start - Tomcat started on port 8084 (http) with context path ''
26-03-2024 00:46:47.355 [main] INFO  c.t.d.DevicestatusApplication.logStarted - Started DevicestatusApplication in 1.94 seconds (process running for 2.193)
26-03-2024 00:46:51.013 [http-nio-0.0.0.0-8084-exec-1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/].log - Initializing Spring DispatcherServlet 'dispatcherServlet'
26-03-2024 00:46:51.014 [http-nio-0.0.0.0-8084-exec-1] INFO  o.s.web.servlet.DispatcherServlet.initServletBean - Initializing Servlet 'dispatcherServlet'
26-03-2024 00:46:51.015 [http-nio-0.0.0.0-8084-exec-1] INFO  o.s.web.servlet.DispatcherServlet.initServletBean - Completed initialization in 1 ms
26-03-2024 00:46:51.323 [http-nio-0.0.0.0-8084-exec-1] INFO  c.t.d.service.DevicestatusService.getRoaming - El usuario está en roaming en Mozambique
26-03-2024 00:52:46.787 [background-preinit] INFO  o.h.validator.internal.util.Version.<clinit> - HV000001: Hibernate Validator 8.0.1.Final
26-03-2024 00:52:46.800 [main] INFO  c.t.d.c.DevicestatusControllerTest.logStarting - Starting DevicestatusControllerTest using Java 17.0.10 with PID 539714 (started by alejandro in /home/alejandro/TFM/devicestatus)
26-03-2024 00:52:46.801 [main] INFO  c.t.d.c.DevicestatusControllerTest.logStartupProfileInfo - No active profile set, falling back to 1 default profile: "default"
26-03-2024 00:52:47.904 [main] INFO  o.s.b.t.m.w.SpringBootMockServletContext.log - Initializing Spring TestDispatcherServlet ''
26-03-2024 00:52:47.905 [main] INFO  o.s.t.w.s.TestDispatcherServlet.initServletBean - Initializing Servlet ''
26-03-2024 00:52:47.907 [main] INFO  o.s.t.w.s.TestDispatcherServlet.initServletBean - Completed initialization in 1 ms
26-03-2024 00:52:47.921 [main] INFO  c.t.d.c.DevicestatusControllerTest.logStarted - Started DevicestatusControllerTest in 1.316 seconds (process running for 1.854)
26-03-2024 00:52:48.091 [main] INFO  o.s.t.c.s.AnnotationConfigContextLoaderUtils.detectDefaultConfigurationClasses - Could not detect default configuration classes for test class [com.tfm.devicestatus.service.DevicestatusServiceTest]: DevicestatusServiceTest does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
26-03-2024 00:52:48.101 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper.getOrFindConfigurationClasses - Found @SpringBootConfiguration com.tfm.devicestatus.DevicestatusApplication for test class com.tfm.devicestatus.service.DevicestatusServiceTest
26-03-2024 00:52:48.207 [main] INFO  c.t.d.s.DevicestatusServiceTest.logStarting - Starting DevicestatusServiceTest using Java 17.0.10 with PID 539714 (started by alejandro in /home/alejandro/TFM/devicestatus)
26-03-2024 00:52:48.208 [main] INFO  c.t.d.s.DevicestatusServiceTest.logStartupProfileInfo - No active profile set, falling back to 1 default profile: "default"
26-03-2024 00:52:48.484 [main] INFO  o.s.b.t.m.w.SpringBootMockServletContext.log - Initializing Spring TestDispatcherServlet ''
26-03-2024 00:52:48.485 [main] INFO  o.s.t.w.s.TestDispatcherServlet.initServletBean - Initializing Servlet ''
26-03-2024 00:52:48.485 [main] INFO  o.s.t.w.s.TestDispatcherServlet.initServletBean - Completed initialization in 0 ms
26-03-2024 00:52:48.490 [main] INFO  c.t.d.s.DevicestatusServiceTest.logStarted - Started DevicestatusServiceTest in 0.3 seconds (process running for 2.423)
26-03-2024 00:52:48.509 [main] INFO  c.t.d.service.DevicestatusService.getRoaming - Voy a consultar a redis
26-03-2024 00:52:48.510 [main] INFO  c.t.d.service.DevicestatusService.getRoaming - El usuario está en roaming en Spain
26-03-2024 00:52:48.514 [main] INFO  c.t.d.service.DevicestatusService.getRoaming - No se ha encontrado el cliente con MSISDN, no se puede devolver el estado de roaming: +34623456701
27-03-2024 11:14:00.029 [background-preinit] INFO  o.h.validator.internal.util.Version.<clinit> - HV000001: Hibernate Validator 8.0.1.Final
27-03-2024 11:14:00.044 [main] INFO  c.t.d.c.DevicestatusControllerTest.logStarting - Starting DevicestatusControllerTest using Java 17.0.10 with PID 546140 (started by alejandro in /home/alejandro/TFM/devicestatus)
27-03-2024 11:14:00.045 [main] INFO  c.t.d.c.DevicestatusControllerTest.logStartupProfileInfo - No active profile set, falling back to 1 default profile: "default"
27-03-2024 11:14:01.170 [main] INFO  o.s.b.t.m.w.SpringBootMockServletContext.log - Initializing Spring TestDispatcherServlet ''
27-03-2024 11:14:01.171 [main] INFO  o.s.t.w.s.TestDispatcherServlet.initServletBean - Initializing Servlet ''
27-03-2024 11:14:01.173 [main] INFO  o.s.t.w.s.TestDispatcherServlet.initServletBean - Completed initialization in 0 ms
27-03-2024 11:14:01.186 [main] INFO  c.t.d.c.DevicestatusControllerTest.logStarted - Started DevicestatusControllerTest in 1.339 seconds (process running for 1.866)
27-03-2024 11:14:01.362 [main] INFO  o.s.t.c.s.AnnotationConfigContextLoaderUtils.detectDefaultConfigurationClasses - Could not detect default configuration classes for test class [com.tfm.devicestatus.service.DevicestatusServiceTest]: DevicestatusServiceTest does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
27-03-2024 11:14:01.372 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper.getOrFindConfigurationClasses - Found @SpringBootConfiguration com.tfm.devicestatus.DevicestatusApplication for test class com.tfm.devicestatus.service.DevicestatusServiceTest
27-03-2024 11:14:01.478 [main] INFO  c.t.d.s.DevicestatusServiceTest.logStarting - Starting DevicestatusServiceTest using Java 17.0.10 with PID 546140 (started by alejandro in /home/alejandro/TFM/devicestatus)
27-03-2024 11:14:01.479 [main] INFO  c.t.d.s.DevicestatusServiceTest.logStartupProfileInfo - No active profile set, falling back to 1 default profile: "default"
27-03-2024 11:14:01.826 [main] INFO  o.s.b.t.m.w.SpringBootMockServletContext.log - Initializing Spring TestDispatcherServlet ''
27-03-2024 11:14:01.827 [main] INFO  o.s.t.w.s.TestDispatcherServlet.initServletBean - Initializing Servlet ''
27-03-2024 11:14:01.827 [main] INFO  o.s.t.w.s.TestDispatcherServlet.initServletBean - Completed initialization in 0 ms
27-03-2024 11:14:01.832 [main] INFO  c.t.d.s.DevicestatusServiceTest.logStarted - Started DevicestatusServiceTest in 0.372 seconds (process running for 2.512)
27-03-2024 11:14:01.853 [main] INFO  c.t.d.service.DevicestatusService.getRoaming - Voy a consultar a redis
27-03-2024 11:14:01.853 [main] INFO  c.t.d.service.DevicestatusService.getRoaming - El usuario está en roaming en Spain
27-03-2024 11:14:01.857 [main] INFO  c.t.d.service.DevicestatusService.getRoaming - No se ha encontrado el cliente con MSISDN, no se puede devolver el estado de roaming: +34623456701
05-04-2024 17:47:08.915 [background-preinit] INFO  o.h.validator.internal.util.Version.<clinit> - HV000001: Hibernate Validator 8.0.1.Final
05-04-2024 17:47:08.957 [main] INFO  c.t.d.c.DevicestatusControllerTest.logStarting - Starting DevicestatusControllerTest using Java 17.0.10 with PID 594144 (started by jenkins in /home/alejandro/TFM/devicestatus)
05-04-2024 17:47:08.958 [main] INFO  c.t.d.c.DevicestatusControllerTest.logStartupProfileInfo - No active profile set, falling back to 1 default profile: "default"
05-04-2024 17:47:10.584 [main] INFO  o.s.b.t.m.w.SpringBootMockServletContext.log - Initializing Spring TestDispatcherServlet ''
05-04-2024 17:47:10.585 [main] INFO  o.s.t.w.s.TestDispatcherServlet.initServletBean - Initializing Servlet ''
05-04-2024 17:47:10.587 [main] INFO  o.s.t.w.s.TestDispatcherServlet.initServletBean - Completed initialization in 0 ms
05-04-2024 17:47:10.602 [main] INFO  c.t.d.c.DevicestatusControllerTest.logStarted - Started DevicestatusControllerTest in 1.959 seconds (process running for 2.641)
05-04-2024 17:47:10.817 [main] INFO  o.s.t.c.s.AnnotationConfigContextLoaderUtils.detectDefaultConfigurationClasses - Could not detect default configuration classes for test class [com.tfm.devicestatus.service.DevicestatusServiceTest]: DevicestatusServiceTest does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
05-04-2024 17:47:10.829 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper.getOrFindConfigurationClasses - Found @SpringBootConfiguration com.tfm.devicestatus.DevicestatusApplication for test class com.tfm.devicestatus.service.DevicestatusServiceTest
05-04-2024 17:47:10.952 [main] INFO  c.t.d.s.DevicestatusServiceTest.logStarting - Starting DevicestatusServiceTest using Java 17.0.10 with PID 594144 (started by jenkins in /home/alejandro/TFM/devicestatus)
05-04-2024 17:47:10.953 [main] INFO  c.t.d.s.DevicestatusServiceTest.logStartupProfileInfo - No active profile set, falling back to 1 default profile: "default"
05-04-2024 17:47:11.296 [main] INFO  o.s.b.t.m.w.SpringBootMockServletContext.log - Initializing Spring TestDispatcherServlet ''
05-04-2024 17:47:11.297 [main] INFO  o.s.t.w.s.TestDispatcherServlet.initServletBean - Initializing Servlet ''
05-04-2024 17:47:11.297 [main] INFO  o.s.t.w.s.TestDispatcherServlet.initServletBean - Completed initialization in 0 ms
05-04-2024 17:47:11.303 [main] INFO  c.t.d.s.DevicestatusServiceTest.logStarted - Started DevicestatusServiceTest in 0.371 seconds (process running for 3.342)
05-04-2024 17:47:11.328 [main] INFO  c.t.d.service.DevicestatusService.getRoaming - Voy a consultar a redis
05-04-2024 17:47:11.329 [main] INFO  c.t.d.service.DevicestatusService.getRoaming - El usuario est� en roaming en Spain
05-04-2024 17:47:11.335 [main] INFO  c.t.d.service.DevicestatusService.getRoaming - No se ha encontrado el cliente con MSISDN, no se puede devolver el estado de roaming: +34623456701
05-04-2024 18:01:53.261 [background-preinit] INFO  o.h.validator.internal.util.Version.<clinit> - HV000001: Hibernate Validator 8.0.1.Final
05-04-2024 18:01:53.281 [main] INFO  c.t.d.c.DevicestatusControllerTest.logStarting - Starting DevicestatusControllerTest using Java 17.0.10 with PID 608122 (started by jenkins in /home/alejandro/TFM/devicestatus)
05-04-2024 18:01:53.284 [main] INFO  c.t.d.c.DevicestatusControllerTest.logStartupProfileInfo - No active profile set, falling back to 1 default profile: "default"
05-04-2024 18:01:56.208 [main] INFO  o.s.b.t.m.w.SpringBootMockServletContext.log - Initializing Spring TestDispatcherServlet ''
05-04-2024 18:01:56.211 [main] INFO  o.s.t.w.s.TestDispatcherServlet.initServletBean - Initializing Servlet ''
05-04-2024 18:01:56.219 [main] INFO  o.s.t.w.s.TestDispatcherServlet.initServletBean - Completed initialization in 5 ms
05-04-2024 18:01:56.276 [main] INFO  c.t.d.c.DevicestatusControllerTest.logStarted - Started DevicestatusControllerTest in 3.553 seconds (process running for 4.733)
05-04-2024 18:01:56.775 [main] INFO  o.s.t.c.s.AnnotationConfigContextLoaderUtils.detectDefaultConfigurationClasses - Could not detect default configuration classes for test class [com.tfm.devicestatus.service.DevicestatusServiceTest]: DevicestatusServiceTest does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
05-04-2024 18:01:56.787 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper.getOrFindConfigurationClasses - Found @SpringBootConfiguration com.tfm.devicestatus.DevicestatusApplication for test class com.tfm.devicestatus.service.DevicestatusServiceTest
05-04-2024 18:01:56.927 [main] INFO  c.t.d.s.DevicestatusServiceTest.logStarting - Starting DevicestatusServiceTest using Java 17.0.10 with PID 608122 (started by jenkins in /home/alejandro/TFM/devicestatus)
05-04-2024 18:01:56.927 [main] INFO  c.t.d.s.DevicestatusServiceTest.logStartupProfileInfo - No active profile set, falling back to 1 default profile: "default"
05-04-2024 18:01:57.829 [main] INFO  o.s.b.t.m.w.SpringBootMockServletContext.log - Initializing Spring TestDispatcherServlet ''
05-04-2024 18:01:57.829 [main] INFO  o.s.t.w.s.TestDispatcherServlet.initServletBean - Initializing Servlet ''
05-04-2024 18:01:57.830 [main] INFO  o.s.t.w.s.TestDispatcherServlet.initServletBean - Completed initialization in 0 ms
05-04-2024 18:01:57.836 [main] INFO  c.t.d.s.DevicestatusServiceTest.logStarted - Started DevicestatusServiceTest in 0.937 seconds (process running for 6.293)
05-04-2024 18:01:57.858 [main] INFO  c.t.d.service.DevicestatusService.getRoaming - Voy a consultar a redis
05-04-2024 18:01:57.858 [main] INFO  c.t.d.service.DevicestatusService.getRoaming - El usuario est� en roaming en Spain
05-04-2024 18:01:57.866 [main] INFO  c.t.d.service.DevicestatusService.getRoaming - No se ha encontrado el cliente con MSISDN, no se puede devolver el estado de roaming: +34623456701
05-04-2024 18:05:56.743 [background-preinit] INFO  o.h.validator.internal.util.Version.<clinit> - HV000001: Hibernate Validator 8.0.1.Final
05-04-2024 18:05:56.786 [main] INFO  c.t.d.c.DevicestatusControllerTest.logStarting - Starting DevicestatusControllerTest using Java 17.0.10 with PID 612470 (started by jenkins in /home/alejandro/TFM/devicestatus)
05-04-2024 18:05:56.787 [main] INFO  c.t.d.c.DevicestatusControllerTest.logStartupProfileInfo - No active profile set, falling back to 1 default profile: "default"
05-04-2024 18:06:00.368 [main] INFO  o.s.b.t.m.w.SpringBootMockServletContext.log - Initializing Spring TestDispatcherServlet ''
05-04-2024 18:06:00.370 [main] INFO  o.s.t.w.s.TestDispatcherServlet.initServletBean - Initializing Servlet ''
05-04-2024 18:06:00.374 [main] INFO  o.s.t.w.s.TestDispatcherServlet.initServletBean - Completed initialization in 2 ms
05-04-2024 18:06:00.491 [main] INFO  c.t.d.c.DevicestatusControllerTest.logStarted - Started DevicestatusControllerTest in 4.14 seconds (process running for 5.482)
05-04-2024 18:06:01.125 [main] INFO  o.s.t.c.s.AnnotationConfigContextLoaderUtils.detectDefaultConfigurationClasses - Could not detect default configuration classes for test class [com.tfm.devicestatus.service.DevicestatusServiceTest]: DevicestatusServiceTest does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
05-04-2024 18:06:01.192 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper.getOrFindConfigurationClasses - Found @SpringBootConfiguration com.tfm.devicestatus.DevicestatusApplication for test class com.tfm.devicestatus.service.DevicestatusServiceTest
05-04-2024 18:06:01.562 [main] INFO  c.t.d.s.DevicestatusServiceTest.logStarting - Starting DevicestatusServiceTest using Java 17.0.10 with PID 612470 (started by jenkins in /home/alejandro/TFM/devicestatus)
05-04-2024 18:06:01.563 [main] INFO  c.t.d.s.DevicestatusServiceTest.logStartupProfileInfo - No active profile set, falling back to 1 default profile: "default"
05-04-2024 18:06:02.214 [main] INFO  o.s.b.t.m.w.SpringBootMockServletContext.log - Initializing Spring TestDispatcherServlet ''
05-04-2024 18:06:02.215 [main] INFO  o.s.t.w.s.TestDispatcherServlet.initServletBean - Initializing Servlet ''
05-04-2024 18:06:02.216 [main] INFO  o.s.t.w.s.TestDispatcherServlet.initServletBean - Completed initialization in 1 ms
05-04-2024 18:06:02.220 [main] INFO  c.t.d.s.DevicestatusServiceTest.logStarted - Started DevicestatusServiceTest in 0.731 seconds (process running for 7.211)
05-04-2024 18:06:02.250 [main] INFO  c.t.d.service.DevicestatusService.getRoaming - Voy a consultar a redis
05-04-2024 18:06:02.251 [main] INFO  c.t.d.service.DevicestatusService.getRoaming - El usuario est� en roaming en Spain
05-04-2024 18:06:02.257 [main] INFO  c.t.d.service.DevicestatusService.getRoaming - No se ha encontrado el cliente con MSISDN, no se puede devolver el estado de roaming: +34623456701
05-04-2024 18:15:38.640 [background-preinit] INFO  o.h.validator.internal.util.Version.<clinit> - HV000001: Hibernate Validator 8.0.1.Final
05-04-2024 18:15:38.688 [main] INFO  c.t.d.c.DevicestatusControllerTest.logStarting - Starting DevicestatusControllerTest using Java 17.0.10 with PID 622310 (started by jenkins in /home/alejandro/TFM/devicestatus)
05-04-2024 18:15:38.702 [main] INFO  c.t.d.c.DevicestatusControllerTest.logStartupProfileInfo - No active profile set, falling back to 1 default profile: "default"
05-04-2024 18:15:41.094 [main] INFO  o.s.b.t.m.w.SpringBootMockServletContext.log - Initializing Spring TestDispatcherServlet ''
05-04-2024 18:15:41.097 [main] INFO  o.s.t.w.s.TestDispatcherServlet.initServletBean - Initializing Servlet ''
05-04-2024 18:15:41.104 [main] INFO  o.s.t.w.s.TestDispatcherServlet.initServletBean - Completed initialization in 1 ms
05-04-2024 18:15:41.143 [main] INFO  c.t.d.c.DevicestatusControllerTest.logStarted - Started DevicestatusControllerTest in 2.964 seconds (process running for 4.076)
05-04-2024 18:15:42.249 [main] INFO  o.s.t.c.s.AnnotationConfigContextLoaderUtils.detectDefaultConfigurationClasses - Could not detect default configuration classes for test class [com.tfm.devicestatus.service.DevicestatusServiceTest]: DevicestatusServiceTest does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
05-04-2024 18:15:42.314 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper.getOrFindConfigurationClasses - Found @SpringBootConfiguration com.tfm.devicestatus.DevicestatusApplication for test class com.tfm.devicestatus.service.DevicestatusServiceTest
05-04-2024 18:15:42.809 [main] INFO  c.t.d.s.DevicestatusServiceTest.logStarting - Starting DevicestatusServiceTest using Java 17.0.10 with PID 622310 (started by jenkins in /home/alejandro/TFM/devicestatus)
05-04-2024 18:15:42.809 [main] INFO  c.t.d.s.DevicestatusServiceTest.logStartupProfileInfo - No active profile set, falling back to 1 default profile: "default"
05-04-2024 18:15:43.567 [main] INFO  o.s.b.t.m.w.SpringBootMockServletContext.log - Initializing Spring TestDispatcherServlet ''
05-04-2024 18:15:43.567 [main] INFO  o.s.t.w.s.TestDispatcherServlet.initServletBean - Initializing Servlet ''
05-04-2024 18:15:43.568 [main] INFO  o.s.t.w.s.TestDispatcherServlet.initServletBean - Completed initialization in 1 ms
05-04-2024 18:15:43.598 [main] INFO  c.t.d.s.DevicestatusServiceTest.logStarted - Started DevicestatusServiceTest in 0.894 seconds (process running for 6.532)
05-04-2024 18:15:43.646 [main] INFO  c.t.d.service.DevicestatusService.getRoaming - Voy a consultar a redis
05-04-2024 18:15:43.650 [main] INFO  c.t.d.service.DevicestatusService.getRoaming - El usuario est� en roaming en Spain
05-04-2024 18:15:43.710 [main] INFO  c.t.d.service.DevicestatusService.getRoaming - No se ha encontrado el cliente con MSISDN, no se puede devolver el estado de roaming: +34623456701
